------------------------------,--------------------
2022-07-16 19:15:09,11.5
2022-07-16 19:15:19,11.5
2022-07-16 19:15:29,11.5
2022-07-16 19:15:39,11.5
2022-07-16 19:15:49,11.5
2022-07-16 19:15:59,11.5
2022-07-16 19:16:09,11.5
2022-07-16 19:16:19,11.5
2022-07-16 19:16:29,11.5
2022-07-16 19:16:39,11.5
2022-07-16 19:16:49,11.5
2022-07-16 19:16:59,11.5
2022-07-16 19:17:09,11.5
2022-07-16 19:17:19,11.5
2022-07-16 19:17:29,11.5
2022-07-16 19:17:39,11.5
2022-07-16 19:17:49,11.5
2022-07-16 19:17:59,11.5
2022-07-16 19:18:09,11.5
2022-07-16 19:18:19,11.5
2022-07-16 19:18:29,11.5
2022-07-16 19:18:39,11.5
2022-07-16 19:18:49,11.5
2022-07-16 19:18:59,11.5
2022-07-16 19:19:09,11.5
2022-07-16 19:19:19,11.5
2022-07-16 19:19:29,11.5
2022-07-16 19:19:39,11.5
2022-07-16 19:19:49,11.5
2022-07-16 19:19:59,11.5
2022-07-16 19:20:09,11.5
2022-07-16 19:20:19,11.5
2022-07-16 19:20:29,11.5
2022-07-16 19:20:39,11.5
2022-07-16 19:20:49,11.5
2022-07-16 19:20:59,11.5
2022-07-16 19:21:09,11.5
2022-07-16 19:21:19,11.5
2022-07-16 19:21:29,11.5
2022-07-16 19:21:39,11.5
2022-07-16 19:21:49,11.5
2022-07-16 19:21:59,11.5
2022-07-16 19:22:09,11.5
2022-07-16 19:22:19,11.5
2022-07-16 19:22:29,11.5
2022-07-16 19:22:39,11.5
2022-07-16 19:22:49,11.5
2022-07-16 19:22:59,11.5
2022-07-16 19:23:09,11.5
2022-07-16 19:23:19,11.5
2022-07-16 19:23:29,11.5
2022-07-16 19:23:39,11.5
2022-07-16 19:23:49,11.5
2022-07-16 19:23:59,11.5
2022-07-16 19:24:09,11.5
2022-07-16 19:24:19,11.5
2022-07-16 19:24:29,11.5
2022-07-16 19:24:39,11.5
2022-07-16 19:24:49,11.5
2022-07-16 19:24:59,11.5
2022-07-16 19:25:09,11.5
2022-07-16 19:25:19,11.5
2022-07-16 19:25:29,11.5
2022-07-16 19:25:39,11.5
2022-07-16 19:25:49,11.5
2022-07-16 19:25:59,11.5
2022-07-16 19:26:09,11.5
2022-07-16 19:26:19,11.5
2022-07-16 19:26:29,11.5
2022-07-16 19:26:39,11.5
2022-07-16 19:26:49,11.5
2022-07-16 19:26:59,11.5
2022-07-16 19:27:09,11.0
2022-07-16 19:27:19,11.0
2022-07-16 19:27:29,11.5
2022-07-16 19:27:39,11.0
2022-07-16 19:27:49,11.5
2022-07-16 19:27:59,11.0
2022-07-16 19:28:09,11.0
2022-07-16 19:28:19,11.0
2022-07-16 19:28:29,11.0
2022-07-16 19:28:39,11.0
2022-07-16 19:28:49,11.5
2022-07-16 19:28:59,11.0
2022-07-16 19:29:09,11.0
2022-07-16 19:29:19,11.0
2022-07-16 19:29:29,11.0
2022-07-16 19:29:39,11.0
2022-07-16 19:29:49,11.0
2022-07-16 19:29:59,11.0
2022-07-16 19:30:09,11.0
2022-07-16 19:30:19,11.0
2022-07-16 19:30:29,11.0
2022-07-16 19:30:39,11.0
2022-07-16 19:30:49,11.0
2022-07-16 19:30:59,11.0
2022-07-16 19:31:09,11.0
2022-07-16 19:31:19,11.0
2022-07-16 19:31:29,11.0
2022-07-16 19:31:39,11.0
2022-07-16 19:31:49,11.0
2022-07-16 19:31:59,11.0
2022-07-16 19:32:09,11.0
2022-07-16 19:32:19,11.0
2022-07-16 19:32:29,11.0
2022-07-16 19:32:39,11.0
2022-07-16 19:32:49,11.0
2022-07-16 19:32:59,11.0
2022-07-16 19:33:09,11.0
2022-07-16 19:33:19,11.0
2022-07-16 19:33:29,11.0
2022-07-16 19:33:39,11.0
2022-07-16 19:33:49,11.0
2022-07-16 19:33:59,11.0
2022-07-16 19:34:09,11.0
2022-07-16 19:34:19,11.0
2022-07-16 19:34:29,11.0
2022-07-16 19:34:39,11.0
2022-07-16 19:34:49,11.0
2022-07-16 19:34:59,11.0
2022-07-16 19:35:09,11.0
2022-07-16 19:35:19,11.0
2022-07-16 19:35:29,11.0
2022-07-16 19:35:39,11.0
2022-07-16 19:35:49,11.0
2022-07-16 19:35:59,11.0
2022-07-16 19:36:09,11.0
2022-07-16 19:36:19,11.0
2022-07-16 19:36:29,11.0
2022-07-16 19:36:39,11.0
2022-07-16 19:36:49,11.0
2022-07-16 19:36:59,11.0
2022-07-16 19:37:09,11.0
2022-07-16 19:37:19,11.0
2022-07-16 19:37:29,11.0
2022-07-16 19:37:39,11.0
2022-07-16 19:37:49,11.0
2022-07-16 19:37:59,11.0
2022-07-16 19:38:09,11.0
2022-07-16 19:38:19,11.0
2022-07-16 19:38:29,11.0
2022-07-16 19:38:39,10.5
2022-07-16 19:38:49,11.0
2022-07-16 19:38:59,11.0
2022-07-16 19:39:09,11.0
2022-07-16 19:39:19,10.5
2022-07-16 19:39:29,11.0
2022-07-16 19:39:39,11.0
2022-07-16 19:39:49,11.0
2022-07-16 19:39:59,11.0
2022-07-16 19:40:09,10.5
2022-07-16 19:40:19,11.0
2022-07-16 19:40:29,10.5
2022-07-16 19:40:39,11.0
2022-07-16 19:40:49,11.0
2022-07-16 19:40:59,11.0
2022-07-16 19:41:09,11.0
2022-07-16 19:41:19,11.0
2022-07-16 19:41:29,10.5
2022-07-16 19:41:39,11.0
2022-07-16 19:41:49,10.5
2022-07-16 19:41:59,10.5
2022-07-16 19:42:09,10.5
2022-07-16 19:42:19,10.5
2022-07-16 19:42:29,10.5
2022-07-16 19:42:39,10.5
2022-07-16 19:42:49,10.5
2022-07-16 19:42:59,10.5
2022-07-16 19:43:09,10.5
2022-07-16 19:43:19,11.0
2022-07-16 19:43:29,10.5
2022-07-16 19:43:39,10.5
2022-07-16 19:43:49,10.5
2022-07-16 19:43:59,10.5
2022-07-16 19:44:09,11.0
2022-07-16 19:44:19,10.5
2022-07-16 19:44:29,10.5
2022-07-16 19:44:39,10.5
2022-07-16 19:44:49,10.5
2022-07-16 19:44:59,10.5
2022-07-16 19:45:09,10.5
2022-07-16 19:45:19,11.0
2022-07-16 19:45:29,10.5
2022-07-16 19:45:39,10.5
2022-07-16 19:45:49,10.5
2022-07-16 19:45:59,10.5
2022-07-16 19:46:09,10.5
2022-07-16 19:46:19,10.5
2022-07-16 19:46:29,10.5
2022-07-16 19:46:39,10.5
2022-07-16 19:46:49,10.5
2022-07-16 19:46:59,10.5
2022-07-16 19:47:09,10.5
2022-07-16 19:47:19,10.5
2022-07-16 19:47:29,10.5
2022-07-16 19:47:39,10.5
2022-07-16 19:47:49,10.5
2022-07-16 19:47:59,10.5
2022-07-16 19:48:09,10.5
2022-07-16 19:48:19,10.5
2022-07-16 19:48:29,10.5
2022-07-16 19:48:39,10.5
2022-07-16 19:48:49,10.5
2022-07-16 19:48:59,10.5
2022-07-16 19:49:09,10.5
2022-07-16 19:49:19,10.5
2022-07-16 19:49:29,10.5
2022-07-16 19:49:39,10.5
2022-07-16 19:49:49,10.5
2022-07-16 19:49:59,10.5
2022-07-16 19:50:09,10.5
2022-07-16 19:50:19,10.5
2022-07-16 19:50:29,10.5
2022-07-16 19:50:39,10.5
2022-07-16 19:50:49,10.5
2022-07-16 19:50:59,10.5
2022-07-16 19:51:09,10.5
2022-07-16 19:51:19,10.5
2022-07-16 19:51:29,10.5
2022-07-16 19:51:39,10.5
2022-07-16 19:51:49,10.5
2022-07-16 19:51:59,10.5
2022-07-16 19:52:09,10.5
2022-07-16 19:52:19,10.5
2022-07-16 19:52:29,10.5
2022-07-16 19:52:39,10.5
2022-07-16 19:52:49,10.5
2022-07-16 19:52:59,10.5
2022-07-16 19:53:09,10.5
2022-07-16 19:53:19,10.5
2022-07-16 19:53:29,10.5
2022-07-16 19:53:39,10.5
2022-07-16 19:53:49,10.5
2022-07-16 19:53:59,10.5
2022-07-16 19:54:09,10.5
2022-07-16 19:54:19,10.5
2022-07-16 19:54:29,10.5
2022-07-16 19:54:39,10.5
2022-07-16 19:54:49,10.5
2022-07-16 19:54:59,10.5
2022-07-16 19:55:09,10.5
2022-07-16 19:55:19,10.5
2022-07-16 19:55:29,10.5
2022-07-16 19:55:39,10.5
2022-07-16 19:55:49,10.5
2022-07-16 19:55:59,10.5
2022-07-16 19:56:09,10.5
2022-07-16 19:56:19,10.5
2022-07-16 19:56:29,10.5
2022-07-16 19:56:39,10.5
2022-07-16 19:56:49,10.5
2022-07-16 19:56:59,10.5
2022-07-16 19:57:09,10.5
2022-07-16 19:57:19,10.5
2022-07-16 19:57:29,10.5
2022-07-16 19:57:39,10.5
2022-07-16 19:57:49,10.5
2022-07-16 19:57:59,10.5
2022-07-16 19:58:09,10.5
2022-07-16 19:58:19,10.5
2022-07-16 19:58:29,10.5
2022-07-16 19:58:39,10.5
2022-07-16 19:58:49,10.5
2022-07-16 19:58:59,10.5
2022-07-16 19:59:09,10.5
2022-07-16 19:59:19,10.5
2022-07-16 19:59:29,10.5
2022-07-16 19:59:39,10.5
2022-07-16 19:59:49,10.5
2022-07-16 19:59:59,10.5
2022-07-16 20:00:09,10.5
2022-07-16 20:00:19,10.5
2022-07-16 20:00:29,10.5
2022-07-16 20:00:39,10.5
2022-07-16 20:00:49,10.5
2022-07-16 20:00:59,10.5
2022-07-16 20:01:09,10.5
2022-07-16 20:01:19,10.5
2022-07-16 20:01:29,10.5
2022-07-16 20:01:39,10.5
2022-07-16 20:01:49,10.5
2022-07-16 20:01:59,10.5
2022-07-16 20:02:09,10.5
2022-07-16 20:02:19,10.5
2022-07-16 20:02:29,10.5
2022-07-16 20:02:39,10.5
2022-07-16 20:02:49,10.5
2022-07-16 20:02:59,10.5
2022-07-16 20:03:09,10.5
2022-07-16 20:03:19,10.5
2022-07-16 20:03:29,10.5
2022-07-16 20:03:39,10.5
2022-07-16 20:03:49,10.5
2022-07-16 20:03:59,10.5
2022-07-16 20:04:09,10.5
2022-07-16 20:04:19,10.5
2022-07-16 20:04:29,10.5
2022-07-16 20:04:39,10.5
2022-07-16 20:04:49,10.5
2022-07-16 20:04:59,10.5
2022-07-16 20:05:09,10.5
2022-07-16 20:05:19,10.5
2022-07-16 20:05:29,10.5
2022-07-16 20:05:39,10.5
2022-07-16 20:05:49,10.5
2022-07-16 20:05:59,10.5
2022-07-16 20:06:09,10.5
2022-07-16 20:06:19,10.5
2022-07-16 20:06:29,10.5
2022-07-16 20:06:39,10.5
2022-07-16 20:06:49,10.5
2022-07-16 20:06:59,10.5
2022-07-16 20:07:09,10.5
2022-07-16 20:07:19,10.5
2022-07-16 20:07:29,10.5
2022-07-16 20:07:39,10.5
2022-07-16 20:07:49,10.5
2022-07-16 20:07:59,10.5
2022-07-16 20:08:09,10.5
2022-07-16 20:08:19,10.5
2022-07-16 20:08:29,10.5
2022-07-16 20:08:39,10.5
2022-07-16 20:08:49,10.5
2022-07-16 20:08:59,10.5
2022-07-16 20:09:09,10.5
2022-07-16 20:09:19,10.5
2022-07-16 20:09:29,10.5
2022-07-16 20:09:39,10.5
2022-07-16 20:09:49,10.5
2022-07-16 20:09:59,10.5
2022-07-16 20:10:09,10.5
2022-07-16 20:10:19,10.5
2022-07-16 20:10:29,10.5
2022-07-16 20:10:39,10.5
2022-07-16 20:10:49,10.5
2022-07-16 20:10:59,10.5
2022-07-16 20:11:09,10.5
2022-07-16 20:11:19,10.5
2022-07-16 20:11:29,10.5
2022-07-16 20:11:39,10.5
2022-07-16 20:11:49,10.5
2022-07-16 20:11:59,10.5
2022-07-16 20:12:09,10.0
2022-07-16 20:12:19,10.5
2022-07-16 20:12:29,10.0
2022-07-16 20:12:39,10.5
2022-07-16 20:12:49,10.5
2022-07-16 20:12:59,10.5
2022-07-16 20:13:09,10.5
2022-07-16 20:13:19,10.5
2022-07-16 20:13:29,10.0
2022-07-16 20:13:39,10.5
2022-07-16 20:13:49,10.5
2022-07-16 20:13:59,10.0
2022-07-16 20:14:09,10.5
2022-07-16 20:14:19,10.0
2022-07-16 20:14:29,10.0
2022-07-16 20:14:39,10.0
2022-07-16 20:14:49,10.0
2022-07-16 20:14:59,10.0
2022-07-16 20:15:09,10.0
2022-07-16 20:15:19,10.0
2022-07-16 20:15:29,10.0
2022-07-16 20:15:39,10.0
2022-07-16 20:15:49,10.0
2022-07-16 20:15:59,10.0
2022-07-16 20:16:09,10.0
2022-07-16 20:16:19,10.0
2022-07-16 20:16:29,10.0
2022-07-16 20:16:39,10.0
2022-07-16 20:16:49,10.0
2022-07-16 20:16:59,10.0
2022-07-16 20:17:09,10.0
2022-07-16 20:17:19,10.0
2022-07-16 20:17:29,10.0
2022-07-16 20:17:39,10.0
2022-07-16 20:17:49,10.0
2022-07-16 20:17:59,10.0
2022-07-16 20:18:09,10.0
2022-07-16 20:18:19,10.0
2022-07-16 20:18:29,10.0
2022-07-16 20:18:39,10.0
2022-07-16 20:18:49,10.0
2022-07-16 20:18:59,10.0
2022-07-16 20:19:09,10.0
2022-07-16 20:19:19,10.0
2022-07-16 20:19:29,10.0
2022-07-16 20:19:39,10.0
2022-07-16 20:19:49,10.0
2022-07-16 20:19:59,10.0
2022-07-16 20:20:09,10.0
2022-07-16 20:20:19,10.0
2022-07-16 20:20:29,10.0
2022-07-16 20:20:39,10.0
2022-07-16 20:20:49,10.0
2022-07-16 20:20:59,10.0
2022-07-16 20:21:09,10.0
2022-07-16 20:21:19,10.0
2022-07-16 20:21:29,10.0
2022-07-16 20:21:39,10.0
2022-07-16 20:21:49,10.0
2022-07-16 20:21:59,10.0
2022-07-16 20:22:09,10.0
2022-07-16 20:22:19,10.0
2022-07-16 20:22:29,10.0
2022-07-16 20:22:39,10.0
2022-07-16 20:22:49,10.0
2022-07-16 20:22:59,10.0
2022-07-16 20:23:09,10.0
2022-07-16 20:23:19,10.0
2022-07-16 20:23:29,10.0
2022-07-16 20:23:39,10.0
2022-07-16 20:23:49,10.0
2022-07-16 20:23:59,10.0
2022-07-16 20:24:09,10.0
2022-07-16 20:24:19,10.0
2022-07-16 20:24:29,10.0
2022-07-16 20:24:39,10.0
2022-07-16 20:24:49,10.0
2022-07-16 20:24:59,10.0
2022-07-16 20:25:09,10.0
2022-07-16 20:25:19,10.0
2022-07-16 20:25:29,10.0
2022-07-16 20:25:39,10.0
2022-07-16 20:25:49,10.0
2022-07-16 20:25:59,10.0
2022-07-16 20:26:09,10.0
2022-07-16 20:26:19,10.0
2022-07-16 20:26:29,10.0
2022-07-16 20:26:39,10.0
2022-07-16 20:26:49,10.0
2022-07-16 20:26:59,10.0
2022-07-16 20:27:09,10.0
2022-07-16 20:27:19,10.0
2022-07-16 20:27:29,10.0
2022-07-16 20:27:39,10.0
2022-07-16 20:27:49,10.0
2022-07-16 20:27:59,10.0
2022-07-16 20:28:09,10.0
2022-07-16 20:28:19,10.0
2022-07-16 20:28:29,10.0
2022-07-16 20:28:39,10.0
2022-07-16 20:28:49,10.0
2022-07-16 20:28:59,10.0
2022-07-16 20:29:09,10.0
2022-07-16 20:29:19,10.0
2022-07-16 20:29:29,10.0
2022-07-16 20:29:39,10.0
2022-07-16 20:29:49,10.0
2022-07-16 20:29:59,10.0
2022-07-16 20:30:09,10.0
2022-07-16 20:30:19,10.0
2022-07-16 20:30:29,10.0
2022-07-16 20:30:39,10.0
2022-07-16 20:30:49,10.0
2022-07-16 20:30:59,10.0
2022-07-16 20:31:09,10.0
2022-07-16 20:31:19,10.0
2022-07-16 20:31:29,10.0
2022-07-16 20:31:39,10.0
2022-07-16 20:31:49,10.0
2022-07-16 20:31:59,10.0
2022-07-16 20:32:09,10.0
2022-07-16 20:32:19,10.0
2022-07-16 20:32:29,10.0
2022-07-16 20:32:39,10.0
2022-07-16 20:32:49,10.0
2022-07-16 20:32:59,10.0
2022-07-16 20:33:09,10.0
2022-07-16 20:33:19,10.0
2022-07-16 20:33:29,10.0
2022-07-16 20:33:39,10.0
2022-07-16 20:33:49,10.0
2022-07-16 20:33:59,10.0
2022-07-16 20:34:09,10.0
2022-07-16 20:34:19,10.0
2022-07-16 20:34:29,10.0
2022-07-16 20:34:39,10.0
2022-07-16 20:34:49,10.0
2022-07-16 20:34:59,10.0
2022-07-16 20:35:09,10.0
2022-07-16 20:35:19,10.0
2022-07-16 20:35:29,10.0
2022-07-16 20:35:39,10.0
2022-07-16 20:35:49,10.0
2022-07-16 20:35:59,10.0
2022-07-16 20:36:09,10.0
2022-07-16 20:36:19,10.0
2022-07-16 20:36:29,10.0
2022-07-16 20:36:39,10.0
2022-07-16 20:36:49,10.0
2022-07-16 20:36:59,10.0
2022-07-16 20:37:09,10.0
2022-07-16 20:37:19,10.0
2022-07-16 20:37:29,10.0
2022-07-16 20:37:39,10.0
2022-07-16 20:37:49,10.0
2022-07-16 20:37:59,10.0
2022-07-16 20:38:09,10.0
2022-07-16 20:38:19,10.0
2022-07-16 20:38:29,10.0
2022-07-16 20:38:39,10.0
2022-07-16 20:38:49,10.0
2022-07-16 20:38:59,10.0
2022-07-16 20:39:09,10.0
2022-07-16 20:39:19,10.0
2022-07-16 20:39:29,10.0
2022-07-16 20:39:39,10.0
2022-07-16 20:39:49,10.0
2022-07-16 20:39:59,10.0
2022-07-16 20:40:09,10.0
2022-07-16 20:40:19,10.0
2022-07-16 20:40:29,10.0
2022-07-16 20:40:39,10.0
2022-07-16 20:40:49,10.0
2022-07-16 20:40:59,10.0
2022-07-16 20:41:09,10.0
2022-07-16 20:41:19,10.0
2022-07-16 20:41:29,10.0
2022-07-16 20:41:39,10.0
2022-07-16 20:41:49,10.0
2022-07-16 20:41:59,10.0
2022-07-16 20:42:09,10.0
2022-07-16 20:42:19,10.0
2022-07-16 20:42:29,10.0
2022-07-16 20:42:39,10.0
2022-07-16 20:42:49,10.0
2022-07-16 20:42:59,10.0
2022-07-16 20:43:09,10.0
2022-07-16 20:43:19,10.0
2022-07-16 20:43:29,10.0
2022-07-16 20:43:39,10.0
2022-07-16 20:43:49,10.0
2022-07-16 20:43:59,10.0
2022-07-16 20:44:09,10.0
2022-07-16 20:44:19,10.0
2022-07-16 20:44:29,10.0
2022-07-16 20:44:39,10.0
2022-07-16 20:44:49,10.0
2022-07-16 20:44:59,10.0
2022-07-16 20:45:09,10.0
2022-07-16 20:45:19,10.0
2022-07-16 20:45:29,10.0
2022-07-16 20:45:39,10.0
2022-07-16 20:45:49,10.0
2022-07-16 20:45:59,10.0
2022-07-16 20:46:09,10.0
2022-07-16 20:46:19,10.0
2022-07-16 20:46:29,10.0
2022-07-16 20:46:39,10.0
2022-07-16 20:46:49,10.0
2022-07-16 20:46:59,10.0
2022-07-16 20:47:09,10.0
2022-07-16 20:47:19,10.0
2022-07-16 20:47:29,10.0
2022-07-16 20:47:39,10.0
2022-07-16 20:47:49,10.0
2022-07-16 20:47:59,10.0
2022-07-16 20:48:09,10.0
2022-07-16 20:48:19,10.0
2022-07-16 20:48:29,10.0
2022-07-16 20:48:39,10.0
2022-07-16 20:48:49,10.0
2022-07-16 20:48:59,10.0
2022-07-16 20:49:09,10.0
2022-07-16 20:49:19,10.0
2022-07-16 20:49:29,10.0
2022-07-16 20:49:39,10.0
2022-07-16 20:49:49,10.0
2022-07-16 20:49:59,10.0
2022-07-16 20:50:09,10.0
2022-07-16 20:50:19,10.0
2022-07-16 20:50:29,10.0
2022-07-16 20:50:39,10.0
2022-07-16 20:50:49,10.5
2022-07-16 20:50:59,10.0
2022-07-16 20:51:09,10.0
2022-07-16 20:51:19,10.0
2022-07-16 20:51:29,10.0
2022-07-16 20:51:39,10.0
2022-07-16 20:51:49,10.5
2022-07-16 20:51:59,10.0
2022-07-16 20:52:09,10.0
2022-07-16 20:52:19,10.0
2022-07-16 20:52:29,10.0
2022-07-16 20:52:39,10.0
2022-07-16 20:52:49,10.0
2022-07-16 20:52:59,10.0
2022-07-16 20:53:09,10.0
2022-07-16 20:53:19,10.0
2022-07-16 20:53:29,10.0
2022-07-16 20:53:39,10.0
2022-07-16 20:53:49,10.0
2022-07-16 20:53:59,10.0
2022-07-16 20:54:09,10.0
2022-07-16 20:54:19,10.0
2022-07-16 20:54:29,10.0
2022-07-16 20:54:39,10.0
2022-07-16 20:54:49,10.0
2022-07-16 20:54:59,10.0
2022-07-16 20:55:09,10.0
2022-07-16 20:55:19,10.0
2022-07-16 20:55:29,10.0
2022-07-16 20:55:39,10.0
2022-07-16 20:55:49,10.0
2022-07-16 20:55:59,10.0
2022-07-16 20:56:09,10.0
2022-07-16 20:56:19,10.0
2022-07-16 20:56:29,10.0
2022-07-16 20:56:39,10.0
2022-07-16 20:56:49,10.0
2022-07-16 20:56:59,10.0
2022-07-16 20:57:09,10.0
2022-07-16 20:57:19,10.0
2022-07-16 20:57:29,10.0
2022-07-16 20:57:39,10.0
2022-07-16 20:57:49,10.0
2022-07-16 20:57:59,10.0
2022-07-16 20:58:09,10.0
2022-07-16 20:58:19,10.0
2022-07-16 20:58:29,10.0
2022-07-16 20:58:39,10.0
2022-07-16 20:58:49,10.0
2022-07-16 20:58:59,10.0
2022-07-16 20:59:09,10.0
2022-07-16 20:59:19,10.0
2022-07-16 20:59:29,10.0
2022-07-16 20:59:39,10.0
2022-07-16 20:59:49,10.0
2022-07-16 20:59:59,10.0
2022-07-16 21:00:09,10.0
2022-07-16 21:00:19,10.0
2022-07-16 21:00:29,10.0
2022-07-16 21:00:39,10.0
2022-07-16 21:00:49,10.5
2022-07-16 21:00:59,10.5
2022-07-16 21:01:09,10.5
2022-07-16 21:01:19,10.5
2022-07-16 21:01:29,10.5
2022-07-16 21:01:39,10.5
2022-07-16 21:01:49,10.5
2022-07-16 21:01:59,10.5
2022-07-16 21:02:09,10.5
2022-07-16 21:02:19,10.5
2022-07-16 21:02:29,10.5
2022-07-16 21:02:39,10.5
2022-07-16 21:02:49,10.5
2022-07-16 21:02:59,10.5
2022-07-16 21:03:09,10.5
2022-07-16 21:03:19,10.5
2022-07-16 21:03:29,10.5
2022-07-16 21:03:39,10.5
2022-07-16 21:03:49,10.5
2022-07-16 21:03:59,10.0
2022-07-16 21:04:09,10.5
2022-07-16 21:04:19,10.5
2022-07-16 21:04:29,10.0
2022-07-16 21:04:39,10.5
2022-07-16 21:04:49,10.5
2022-07-16 21:04:59,10.5
2022-07-16 21:05:09,10.5
2022-07-16 21:05:19,10.5
2022-07-16 21:05:29,10.0
2022-07-16 21:05:39,10.5
2022-07-16 21:05:49,10.5
2022-07-16 21:05:59,10.5
2022-07-16 21:06:09,10.5
2022-07-16 21:06:19,10.5
2022-07-16 21:06:29,10.5
2022-07-16 21:06:39,10.5
2022-07-16 21:06:49,10.5
2022-07-16 21:06:59,10.5
2022-07-16 21:07:09,10.5
2022-07-16 21:07:19,10.5
2022-07-16 21:07:29,10.5
2022-07-16 21:07:39,10.5
2022-07-16 21:07:49,10.5
2022-07-16 21:07:59,10.0
2022-07-16 21:08:09,10.5
2022-07-16 21:08:19,10.5
2022-07-16 21:08:29,10.5
2022-07-16 21:08:39,10.5
2022-07-16 21:08:49,10.5
2022-07-16 21:08:59,10.5
2022-07-16 21:09:09,10.5
2022-07-16 21:09:19,10.5
2022-07-16 21:09:29,10.5
2022-07-16 21:09:39,10.0
2022-07-16 21:09:49,10.0
2022-07-16 21:09:59,10.0
2022-07-16 21:10:09,10.5
2022-07-16 21:10:19,10.5
2022-07-16 21:10:29,10.5
2022-07-16 21:10:39,10.0
2022-07-16 21:10:49,10.0
2022-07-16 21:10:59,10.0
2022-07-16 21:11:09,10.5
2022-07-16 21:11:19,10.0
2022-07-16 21:11:29,10.5
2022-07-16 21:11:39,10.0
2022-07-16 21:11:49,10.0
2022-07-16 21:11:59,10.0
2022-07-16 21:12:09,10.0
2022-07-16 21:12:19,10.0
2022-07-16 21:12:29,10.0
2022-07-16 21:12:39,10.0
2022-07-16 21:12:49,10.0
2022-07-16 21:12:59,10.0
2022-07-16 21:13:09,10.0
2022-07-16 21:13:19,10.0
2022-07-16 21:13:29,10.0
2022-07-16 21:13:39,10.0
2022-07-16 21:13:49,10.0
2022-07-16 21:13:59,10.0
2022-07-16 21:14:09,10.0
2022-07-16 21:14:19,10.0
2022-07-16 21:14:29,10.0
2022-07-16 21:14:39,10.0
2022-07-16 21:14:49,10.0
2022-07-16 21:14:59,10.0
2022-07-16 21:15:09,10.0
2022-07-16 21:15:19,10.0
2022-07-16 21:15:29,10.0
2022-07-16 21:15:39,10.0
2022-07-16 21:15:49,10.0
2022-07-16 21:15:59,10.0
2022-07-16 21:16:09,10.0
2022-07-16 21:16:19,10.0
2022-07-16 21:16:29,10.0
2022-07-16 21:16:39,10.0
2022-07-16 21:16:49,10.0
2022-07-16 21:16:59,10.0
2022-07-16 21:17:09,10.0
2022-07-16 21:17:19,10.0
2022-07-16 21:17:29,10.0
2022-07-16 21:17:39,10.0
2022-07-16 21:17:49,10.0
2022-07-16 21:17:59,10.0
2022-07-16 21:18:09,10.0
2022-07-16 21:18:19,10.0
2022-07-16 21:18:29,10.0
2022-07-16 21:18:39,10.0
2022-07-16 21:18:49,10.0
2022-07-16 21:18:59,10.0
2022-07-16 21:19:09,10.0
2022-07-16 21:19:19,10.0
2022-07-16 21:19:29,9.5
2022-07-16 21:19:39,10.0
2022-07-16 21:19:49,10.0
2022-07-16 21:19:59,10.0
2022-07-16 21:20:09,9.5
2022-07-16 21:20:19,10.0
2022-07-16 21:20:29,10.0
2022-07-16 21:20:39,10.0
2022-07-16 21:20:49,10.0
2022-07-16 21:20:59,10.0
2022-07-16 21:21:09,10.0
2022-07-16 21:21:19,10.0
2022-07-16 21:21:29,10.0
2022-07-16 21:21:39,10.0
2022-07-16 21:21:49,10.0
2022-07-16 21:21:59,10.0
2022-07-16 21:22:09,10.0
2022-07-16 21:22:19,10.0
2022-07-16 21:22:29,10.0
2022-07-16 21:22:39,10.0
2022-07-16 21:22:49,10.0
2022-07-16 21:22:59,10.0
2022-07-16 21:23:09,10.0
2022-07-16 21:23:19,10.0
2022-07-16 21:23:29,10.0
2022-07-16 21:23:39,10.0
2022-07-16 21:23:49,10.0
2022-07-16 21:23:59,10.0
2022-07-16 21:24:09,10.0
2022-07-16 21:24:19,10.0
2022-07-16 21:24:29,10.0
2022-07-16 21:24:39,10.0
2022-07-16 21:24:49,10.0
2022-07-16 21:24:59,10.0
2022-07-16 21:25:09,10.0
2022-07-16 21:25:19,10.0
2022-07-16 21:25:29,10.0
2022-07-16 21:25:39,10.0
2022-07-16 21:25:49,10.0
2022-07-16 21:25:59,10.0
2022-07-16 21:26:09,10.0
2022-07-16 21:26:19,10.0
2022-07-16 21:26:29,10.0
2022-07-16 21:26:39,10.0
2022-07-16 21:26:49,10.0
2022-07-16 21:26:59,10.0
2022-07-16 21:27:09,10.0
2022-07-16 21:27:19,10.0
2022-07-16 21:27:29,10.0
2022-07-16 21:27:39,10.0
2022-07-16 21:27:49,10.0
2022-07-16 21:27:59,10.0
2022-07-16 21:28:09,10.0
2022-07-16 21:28:19,10.0
2022-07-16 21:28:29,10.0
2022-07-16 21:28:39,10.0
2022-07-16 21:28:49,10.0
2022-07-16 21:28:59,10.0
2022-07-16 21:29:09,10.0
2022-07-16 21:29:19,10.0
2022-07-16 21:29:29,10.0
2022-07-16 21:29:39,10.0
2022-07-16 21:29:49,10.0
2022-07-16 21:29:59,10.0
2022-07-16 21:30:09,10.0
2022-07-16 21:30:19,10.0
2022-07-16 21:30:29,10.0
2022-07-16 21:30:39,10.0
2022-07-16 21:30:49,10.0
2022-07-16 21:30:59,10.0
2022-07-16 21:31:09,10.0
2022-07-16 21:31:19,10.0
2022-07-16 21:31:29,10.0
2022-07-16 21:31:39,10.0
2022-07-16 21:31:49,10.0
2022-07-16 21:31:59,10.0
